GO_FILOPODIUM	GO:0030175
GO_BASAL_PLASMA_MEMBRANE	GO:0009925
GO_MCM_COMPLEX	GO:0042555
GO_NUCLEAR_BODY	GO:0016604
GO_AMPA_GLUTAMATE_RECEPTOR_COMPLEX	GO:0032281
GO_CLATHRIN_COATED_VESICLE	GO:0030136
GO_PROTEIN_KINASE_COMPLEX	GO:1902911
GO_VESICLE_LUMEN	GO:0031983
GO_PROTEIN_COMPLEX_INVOLVED_IN_CELL_ADHESION	GO:0098636
GO_TRANS_GOLGI_NETWORK	GO:0005802
GO_PHOTORECEPTOR_OUTER_SEGMENT_MEMBRANE	GO:0042622
GO_HOPS_COMPLEX	GO:0030897
GO_ORGANELLE_MEMBRANE_CONTACT_SITE	GO:0044232
GO_SODIUM_CHANNEL_COMPLEX	GO:0034706
GO_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX	GO:0005852
GO_CCR4_NOT_COMPLEX	GO:0030014
GO_M_BAND	GO:0031430
GO_NPBAF_COMPLEX	GO:0071564
GO_OUTER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	GO:0098799
GO_CORTICAL_CYTOSKELETON	GO:0030863
GO_MYOSIN_FILAMENT	GO:0032982
GO_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT	GO:0022627
GO_SNARE_COMPLEX	GO:0031201
GO_DNA_REPLICATION_FACTOR_A_COMPLEX	GO:0005662
GO_UBIQUITIN_LIGASE_COMPLEX	GO:0000151
GO_ROUGH_ENDOPLASMIC_RETICULUM_MEMBRANE	GO:0030867
GO_AXON_INITIAL_SEGMENT	GO:0043194
GO_U2_SNRNP	GO:0005686
GO_ACTIN_FILAMENT_BUNDLE	GO:0032432
GO_PERINUCLEAR_ENDOPLASMIC_RETICULUM	GO:0097038
GO_CILIARY_TIP	GO:0097542
GO_PRONUCLEUS	GO:0045120
GO_ORGANELLE_INNER_MEMBRANE	GO:0019866
GO_GOLGI_CISTERNA	GO:0031985
GO_NUCLEAR_NUCLEOSOME	GO:0000788
GO_PCG_PROTEIN_COMPLEX	GO:0031519
GO_POTASSIUM_CHANNEL_COMPLEX	GO:0034705
GO_SMALL_RIBOSOMAL_SUBUNIT	GO:0015935
GO_COPI_COATED_VESICLE_MEMBRANE	GO:0030663
GO_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX	GO:0016469
GO_CENTROSOME	GO:0005813
GO_SET1C_COMPASS_COMPLEX	GO:0048188
GO_PROTEIN_PHOSPHATASE_TYPE_1_COMPLEX	GO:0000164
GO_NODE_OF_RANVIER	GO:0033268
GO_COMPACT_MYELIN	GO:0043218
GO_MOTILE_CILIUM	GO:0031514
GO_MICROVILLUS	GO:0005902
GO_DENDRITIC_SHAFT	GO:0043198
GO_CYTOSOLIC_PROTEASOME_COMPLEX	GO:0031597
GO_PML_BODY	GO:0016605
GO_CELL_CORTEX_REGION	GO:0099738
GO_NEURON_SPINE	GO:0044309
GO_NUCLEAR_CHROMOSOME	GO:0000228
GO_ENDOCYTIC_VESICLE_MEMBRANE	GO:0030666
GO_HIGH_DENSITY_LIPOPROTEIN_PARTICLE	GO:0034364
GO_NMDA_SELECTIVE_GLUTAMATE_RECEPTOR_COMPLEX	GO:0017146
GO_BLOOD_MICROPARTICLE	GO:0072562
GO_PRERIBOSOME	GO:0030684
GO_PARANODE_REGION_OF_AXON	GO:0033270
GO_AXONAL_GROWTH_CONE	GO:0044295
GO_PROTEIN_DNA_COMPLEX	GO:0032993
GO_APICAL_DENDRITE	GO:0097440
GO_ACTOMYOSIN	GO:0042641
GO_STEREOCILIUM_BUNDLE	GO:0032421
GO_ORGANELLAR_RIBOSOME	GO:0000313
GO_TRANSCRIPTIONAL_REPRESSOR_COMPLEX	GO:0017053
GO_NUCLEAR_REPLICATION_FORK	GO:0043596
GO_INVADOPODIUM	GO:0071437
GO_EXON_EXON_JUNCTION_COMPLEX	GO:0035145
GO_COSTAMERE	GO:0043034
GO_CHROMATIN	GO:0000785
GO_BASEMENT_MEMBRANE	GO:0005604
GO_BRUSH_BORDER	GO:0005903
GO_MITOCHONDRIAL_MATRIX	GO:0005759
GO_PLATELET_DENSE_TUBULAR_NETWORK	GO:0031094
GO_CELL_JUNCTION	GO:0030054
GO_COMPLEX_OF_COLLAGEN_TRIMERS	GO:0098644
GO_EARLY_ENDOSOME_MEMBRANE	GO:0031901
GO_TRANSCRIPTION_FACTOR_COMPLEX	GO:0005667
GO_MYELIN_SHEATH	GO:0043209
GO_SPLICEOSOMAL_TRI_SNRNP_COMPLEX	GO:0097526
GO_PLATELET_ALPHA_GRANULE_LUMEN	GO:0031093
GO_MICROVILLUS_MEMBRANE	GO:0031528
GO_RIBONUCLEOPROTEIN_GRANULE	GO:0035770
GO_CLATHRIN_COATED_ENDOCYTIC_VESICLE	GO:0045334
GO_ARP2_3_PROTEIN_COMPLEX	GO:0005885
GO_LEADING_EDGE_MEMBRANE	GO:0031256
GO_CONTRACTILE_FIBER	GO:0043292
GO_TRANSCRIPTION_FACTOR_TFTC_COMPLEX	GO:0033276
GO_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT	GO:0022625
GO_CLUSTER_OF_ACTIN_BASED_CELL_PROJECTIONS	GO:0098862
GO_PHAGOCYTIC_CUP	GO:0001891
GO_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_CATALYTIC_DOMAIN	GO:0033178
GO_MICROTUBULE	GO:0005874
GO_COPI_COATED_VESICLE	GO:0030137
GO_NUCLEAR_EUCHROMATIN	GO:0005719
GO_CORTICAL_ACTIN_CYTOSKELETON	GO:0030864
GO_PERICENTRIC_HETEROCHROMATIN	GO:0005721
GO_GLIAL_CELL_PROJECTION	GO:0097386
GO_SPECIFIC_GRANULE	GO:0042581
GO_HETEROTRIMERIC_G_PROTEIN_COMPLEX	GO:0005834
GO_ENDOPLASMIC_RETICULUM_LUMEN	GO:0005788
GO_LATERAL_PLASMA_MEMBRANE	GO:0016328
GO_EXTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE	GO:0031312
GO_PLATELET_DENSE_GRANULE_LUMEN	GO:0031089
GO_MYOSIN_COMPLEX	GO:0016459
GO_VOLTAGE_GATED_SODIUM_CHANNEL_COMPLEX	GO:0001518
GO_DNA_REPAIR_COMPLEX	GO:1990391
GO_CLATHRIN_VESICLE_COAT	GO:0030125
GO_SIN3_COMPLEX	GO:0016580
GO_ESCRT_COMPLEX	GO:0036452
GO_CELL_SUBSTRATE_JUNCTION	GO:0030055
GO_CILIARY_TRANSITION_ZONE	GO:0035869
GO_U5_SNRNP	GO:0005682
GO_ENDOCYTIC_VESICLE_LUMEN	GO:0071682
GO_HISTONE_METHYLTRANSFERASE_COMPLEX	GO:0035097
GO_MICROTUBULE_PLUS_END	GO:0035371
GO_SAGA_TYPE_COMPLEX	GO:0070461
GO_CELL_DIVISION_SITE	GO:0032153
GO_NUCLEAR_HETEROCHROMATIN	GO:0005720
GO_PRC1_COMPLEX	GO:0035102
GO_GOLGI_ASSOCIATED_VESICLE	GO:0005798
GO_INTRINSIC_COMPONENT_OF_GOLGI_MEMBRANE	GO:0031228
GO_SYNAPSE	GO:0045202
GO_CHLORIDE_CHANNEL_COMPLEX	GO:0034707
GO_CLATHRIN_COAT_OF_COATED_PIT	GO:0030132
GO_SIN3_TYPE_COMPLEX	GO:0070822
GO_POSTSYNAPTIC_MEMBRANE	GO:0045211
GO_SMALL_SUBUNIT_PROCESSOME	GO:0032040
GO_RUFFLE_MEMBRANE	GO:0032587
GO_CELL_TRAILING_EDGE	GO:0031254
GO_CATION_CHANNEL_COMPLEX	GO:0034703
GO_MLL1_2_COMPLEX	GO:0044665
GO_METHYLTRANSFERASE_COMPLEX	GO:0034708
GO_N_TERMINAL_PROTEIN_ACETYLTRANSFERASE_COMPLEX	GO:0031414
GO_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_COUPLING_FACTOR_F_O	GO:0045263
GO_GOLGI_MEMBRANE	GO:0000139
GO_COATED_VESICLE_MEMBRANE	GO:0030662
GO_SMOOTH_ENDOPLASMIC_RETICULUM	GO:0005790
GO_ATPASE_COMPLEX	GO:1904949
GO_NUCLEAR_INNER_MEMBRANE	GO:0005637
GO_LATE_ENDOSOME	GO:0005770
GO_VACUOLAR_LUMEN	GO:0005775
GO_LAMELLIPODIUM_MEMBRANE	GO:0031258
GO_ER_TO_GOLGI_TRANSPORT_VESICLE_MEMBRANE	GO:0012507
GO_SPINDLE_MIDZONE	GO:0051233
GO_PRESYNAPTIC_MEMBRANE	GO:0042734
GO_XY_BODY	GO:0001741
GO_COP9_SIGNALOSOME	GO:0008180
GO_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	GO:0098800
GO_NEURON_PROJECTION	GO:0043005
GO_BLOC_COMPLEX	GO:0031082
GO_BETA_CATENIN_DESTRUCTION_COMPLEX	GO:0030877
GO_APICOLATERAL_PLASMA_MEMBRANE	GO:0016327
GO_CATALYTIC_COMPLEX	GO:1902494
GO_FILOPODIUM_TIP	GO:0032433
GO_MISMATCH_REPAIR_COMPLEX	GO:0032300
GO_KINETOCHORE	GO:0000776
GO_INTERSTITIAL_MATRIX	GO:0005614
GO_CYTOPLASMIC_DYNEIN_COMPLEX	GO:0005868
GO_ENDOLYSOSOME_MEMBRANE	GO:0036020
GO_PRESPLICEOSOME	GO:0071010
GO_SPERM_PRINCIPAL_PIECE	GO:0097228
GO_CATALYTIC_STEP_2_SPLICEOSOME	GO:0071013
GO_MITOCHONDRION	GO:0005739
GO_CELL_SURFACE	GO:0009986
GO_HEMOGLOBIN_COMPLEX	GO:0005833
GO_DENDRITE_MEMBRANE	GO:0032590
GO_PRP19_COMPLEX	GO:0000974
GO_CONDENSED_CHROMOSOME_CENTROMERIC_REGION	GO:0000779
GO_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX	GO:0045239
GO_STAGA_COMPLEX	GO:0030914
GO_SPERM_MIDPIECE	GO:0097225
GO_SECRETORY_GRANULE_MEMBRANE	GO:0030667
GO_DNA_PACKAGING_COMPLEX	GO:0044815
GO_POLE_PLASM	GO:0045495
GO_TRANSPORTER_COMPLEX	GO:1990351
GO_SIDE_OF_MEMBRANE	GO:0098552
GO_PHOTORECEPTOR_CONNECTING_CILIUM	GO:0032391
GO_CONDENSED_CHROMOSOME_OUTER_KINETOCHORE	GO:0000940
GO_CLATHRIN_COATED_VESICLE_MEMBRANE	GO:0030665
GO_MEMBRANE_PROTEIN_COMPLEX	GO:0098796
GO_INTRINSIC_COMPONENT_OF_THE_CYTOPLASMIC_SIDE_OF_THE_PLASMA_MEMBRANE	GO:0031235
GO_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK	GO:0042175
GO_TRANSCRIPTIONALLY_ACTIVE_CHROMATIN	GO:0035327
GO_ENDOPLASMIC_RETICULUM_CHAPERONE_COMPLEX	GO:0034663
GO_SCHMIDT_LANTERMAN_INCISURE	GO:0043220
GO_SEMAPHORIN_RECEPTOR_COMPLEX	GO:0002116
GO_AXON_CYTOPLASM	GO:1904115
GO_LAMELLIPODIUM	GO:0030027
GO_NUCLEAR_TRANSCRIPTION_FACTOR_COMPLEX	GO:0044798
GO_MIDBODY	GO:0030496
GO_HETEROCHROMATIN	GO:0000792
GO_DNA_HELICASE_COMPLEX	GO:0033202
GO_CHROMOCENTER	GO:0010369
GO_SPLICEOSOMAL_COMPLEX	GO:0005681
GO_SARCOPLASM	GO:0016528
GO_CELL_CELL_JUNCTION	GO:0005911
GO_CONDENSED_NUCLEAR_CHROMOSOME_CENTROMERIC_REGION	GO:0000780
GO_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX	GO:0005942
GO_INTRACILIARY_TRANSPORT_PARTICLE_B	GO:0030992
GO_REPLICATION_FORK	GO:0005657
GO_IMMUNOGLOBULIN_COMPLEX	GO:0019814
GO_SMALL_NUCLEOLAR_RIBONUCLEOPROTEIN_COMPLEX	GO:0005732
GO_SMN_SM_PROTEIN_COMPLEX	GO:0034719
GO_RECEPTOR_COMPLEX	GO:0043235
GO_INTRACILIARY_TRANSPORT_PARTICLE	GO:0030990
GO_ANCHORING_JUNCTION	GO:0070161
GO_PRERIBOSOME_LARGE_SUBUNIT_PRECURSOR	GO:0030687
GO_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE	GO:0033116
GO_EXTRINSIC_COMPONENT_OF_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE	GO:0031234
GO_GAMMA_TUBULIN_COMPLEX	GO:0000930
GO_POLYSOME	GO:0005844
GO_PRESYNAPTIC_ACTIVE_ZONE	GO:0048786
GO_EXOCYST	GO:0000145
GO_PODOSOME	GO:0002102
GO_CILIARY_BASE	GO:0097546
GO_AUTOPHAGOSOME_MEMBRANE	GO:0000421
GO_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE	GO:0031304
GO_DYNEIN_COMPLEX	GO:0030286
GO_CARBOXY_TERMINAL_DOMAIN_PROTEIN_KINASE_COMPLEX	GO:0032806
GO_DESMOSOME	GO:0030057
GO_RECYCLING_ENDOSOME_MEMBRANE	GO:0055038
GO_ORGANELLE_ENVELOPE_LUMEN	GO:0031970
GO_SPINDLE_MICROTUBULE	GO:0005876
GO_GOLGI_TRANSPORT_COMPLEX	GO:0017119
GO_OUTER_MEMBRANE	GO:0019867
GO_RIBOSOMAL_SUBUNIT	GO:0044391
GO_CIS_GOLGI_NETWORK	GO:0005801
GO_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE	GO:0030140
GO_INHIBITORY_SYNAPSE	GO:0060077
GO_MICROTUBULE_END	GO:1990752
GO_NUCLEAR_MATRIX	GO:0016363
GO_AXOLEMMA	GO:0030673
GO_MICROTUBULE_ASSOCIATED_COMPLEX	GO:0005875
GO_APICAL_PLASMA_MEMBRANE	GO:0016324
GO_PHAGOCYTIC_VESICLE_MEMBRANE	GO:0030670
GO_PHOTORECEPTOR_INNER_SEGMENT	GO:0001917
GO_EUCHROMATIN	GO:0000791
GO_CELL_CORTEX	GO:0005938
GO_ENDOPLASMIC_RETICULUM_QUALITY_CONTROL_COMPARTMENT	GO:0044322
GO_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_MEMBRANE	GO:0098573
GO_LATERAL_ELEMENT	GO:0000800
GO_INTERMEDIATE_FILAMENT_CYTOSKELETON	GO:0045111
GO_ACROSOMAL_VESICLE	GO:0001669
GO_PSEUDOPODIUM	GO:0031143
GO_T_TUBULE	GO:0030315
GO_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT	GO:0005793
GO_PLASMA_MEMBRANE_REGION	GO:0098590
GO_NEURON_PROJECTION_MEMBRANE	GO:0032589
GO_INTEGRATOR_COMPLEX	GO:0032039
GO_SARCOLEMMA	GO:0042383
GO_IKAPPAB_KINASE_COMPLEX	GO:0008385
GO_CELL_BODY	GO:0044297
GO_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX	GO:0080008
GO_CONDENSED_CHROMOSOME	GO:0000793
GO_ESC_E_Z_COMPLEX	GO:0035098
GO_NUCLEAR_PERIPHERY	GO:0034399
GO_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX	GO:0031461
GO_MAIN_AXON	GO:0044304
GO_LAMELLAR_BODY	GO:0042599
GO_CHROMATOID_BODY	GO:0033391
GO_CHROMOSOME_TELOMERIC_REGION	GO:0000781
GO_TOR_COMPLEX	GO:0038201
GO_WNT_SIGNALOSOME	GO:1990909
GO_ACTIN_BASED_CELL_PROJECTION	GO:0098858
GO_REPLISOME	GO:0030894
GO_CILIARY_MEMBRANE	GO:0060170
GO_COATED_VESICLE	GO:0030135
GO_INTERCELLULAR_BRIDGE	GO:0045171
GO_MHC_CLASS_II_PROTEIN_COMPLEX	GO:0042613
GO_KERATIN_FILAMENT	GO:0045095
GO_RNAI_EFFECTOR_COMPLEX	GO:0031332
GO_PRESYNAPSE	GO:0098793
GO_A_BAND	GO:0031672
GO_NEUROMUSCULAR_JUNCTION	GO:0031594
GO_SOMATODENDRITIC_COMPARTMENT	GO:0036477
GO_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	GO:0009897
GO_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX	GO:0031463
GO_ENVELOPE	GO:0031975
GO_RUFFLE	GO:0001726
GO_WASH_COMPLEX	GO:0071203
GO_DENDRITE_CYTOPLASM	GO:0032839
GO_CORNIFIED_ENVELOPE	GO:0001533
GO_PERIKARYON	GO:0043204
GO_GOLGI_APPARATUS	GO:0005794
GO_NUCLEOLUS	GO:0005730
GO_PERICENTRIOLAR_MATERIAL	GO:0000242
GO_TELOMERE_CAP_COMPLEX	GO:0000782
GO_NUCLEOTIDE_EXCISION_REPAIR_COMPLEX	GO:0000109
GO_NUCLEAR_PORE	GO:0005643
GO_AP_TYPE_MEMBRANE_COAT_ADAPTOR_COMPLEX	GO:0030119
GO_MYOSIN_II_COMPLEX	GO:0016460
GO_NUCLEAR_MEMBRANE	GO:0031965
GO_SWI_SNF_COMPLEX	GO:0016514
GO_CYTOPLASMIC_MICROTUBULE	GO:0005881
GO_CLATHRIN_COAT_OF_ENDOCYTIC_VESICLE	GO:0030128
GO_PIGMENT_GRANULE	GO:0048770
GO_EXTRINSIC_COMPONENT_OF_MEMBRANE	GO:0019898
GO_SPINDLE	GO:0005819
GO_TRANSPORT_VESICLE	GO:0030133
GO_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX	GO:0008023
GO_ACTIN_FILAMENT	GO:0005884
GO_INTRINSIC_COMPONENT_OF_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	GO:0031233
GO_CILIARY_PLASM	GO:0097014
GO_GOLGI_LUMEN	GO:0005796
GO_ESCRT_III_COMPLEX	GO:0000815
GO_COHESIN_COMPLEX	GO:0008278
GO_MITOCHONDRIAL_ENVELOPE	GO:0005740
GO_RIBONUCLEOPROTEIN_COMPLEX	GO:1990904
GO_CELL_LEADING_EDGE	GO:0031252
GO_CLATHRIN_COATED_ENDOCYTIC_VESICLE_MEMBRANE	GO:0030669
GO_ENDOPLASMIC_RETICULUM	GO:0005783
GO_CALCIUM_CHANNEL_COMPLEX	GO:0034704
GO_TRANSLATION_PREINITIATION_COMPLEX	GO:0070993
GO_MITOCHONDRIAL_PROTEIN_COMPLEX	GO:0098798
GO_MICROTUBULE_ORGANIZING_CENTER	GO:0005815
GO_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX	GO:0033176
GO_PROTEIN_LIPID_COMPLEX	GO:0032994
GO_MEMBRANE_REGION	GO:0098589
GO_NBAF_COMPLEX	GO:0071565
GO_MEDIATOR_COMPLEX	GO:0016592
GO_CILIUM	GO:0005929
GO_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	GO:0019897
GO_BRUSH_BORDER_MEMBRANE	GO:0031526
GO_TERMINAL_BOUTON	GO:0043195
GO_ANCHORED_COMPONENT_OF_PLASMA_MEMBRANE	GO:0046658
GO_AXONEMAL_DYNEIN_COMPLEX	GO:0005858
GO_MAST_CELL_GRANULE	GO:0042629
GO_RECYCLING_ENDOSOME	GO:0055037
GO_EARLY_ENDOSOME	GO:0005769
GO_PROTEASOME_ACCESSORY_COMPLEX	GO:0022624
GO_CYTOSOLIC_RIBOSOME	GO:0022626
GO_PHOTORECEPTOR_DISC_MEMBRANE	GO:0097381
GO_PROTEIN_PHOSPHATASE_TYPE_2A_COMPLEX	GO:0000159
GO_CILIARY_BASAL_BODY	GO:0036064
GO_TRANS_GOLGI_NETWORK_MEMBRANE	GO:0032588
GO_ENDOSOME	GO:0005768
GO_TRANSPORT_VESICLE_MEMBRANE	GO:0030658
GO_HISTONE_DEACETYLASE_COMPLEX	GO:0000118
